,cpgName,H3K9me3_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K27me3_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K4me1_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2A_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K36me3_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K4me3_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K27ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K4me2_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K91ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,DNase_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K9ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K8ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K4ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK120ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K20me1_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K79me1_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K23ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK15ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K23me2_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K79me2_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK5ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K18ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K56ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2AK5ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK12ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K5ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K9me1_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K14ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3T11ph_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK20ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2AK9ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K12ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,zscore
46,cg11390151_ENSG00000149527,0.0,0.464566929134,0.22047244094500001,0.0789473684211,0.007874015748029999,0.007874015748029999,0.149606299213,0.0866141732283,0.149606299213,0.0629921259843,0.09448818897639999,0.125984251969,0.11811023622000001,0.141732283465,0.28346456692899996,0.110236220472,0.039370078740199994,0.0487804878049,0.039370078740199994,0.259842519685,0.110236220472,0.141732283465,0.0314960629921,0.149606299213,0.173228346457,0.102362204724,0.0,0.11811023622000001,0.126984126984,0.09448818897639999,0.0634920634921,0.126984126984,7.574008999999999
47,cg13966547_ENSG00000149527,0.0,0.433070866142,0.653543307087,0.07631578947369999,0.0787401574803,0.0,0.236220472441,0.173228346457,0.21259842519699998,0.22047244094500001,0.047244094488199995,0.149606299213,0.125984251969,0.133858267717,0.307086614173,0.0551181102362,0.0,0.0162601626016,0.0157480314961,0.149606299213,0.102362204724,0.251968503937,0.007874015748029999,0.125984251969,0.18897637795299999,0.141732283465,0.0,0.173228346457,0.14285714285700002,0.0551181102362,0.047619047619,0.166666666667,7.4068146
48,cg10129768_ENSG00000149527,0.0,0.330708661417,0.244094488189,0.0315789473684,0.0866141732283,0.0,0.0866141732283,0.0551181102362,0.110236220472,0.007874015748029999,0.007874015748029999,0.07086614173229999,0.0629921259843,0.047244094488199995,0.267716535433,0.039370078740199994,0.0,0.008130081300810001,0.0157480314961,0.102362204724,0.0551181102362,0.149606299213,0.0,0.0551181102362,0.09448818897639999,0.047244094488199995,0.0,0.07086614173229999,0.0873015873016,0.0157480314961,0.0396825396825,0.111111111111,6.3501568
49,cg06824523_ENSG00000149527,0.0,0.251968503937,0.275590551181,0.0315789473684,0.0866141732283,0.0,0.141732283465,0.047244094488199995,0.11811023622000001,0.039370078740199994,0.007874015748029999,0.07086614173229999,0.0551181102362,0.0551181102362,0.259842519685,0.039370078740199994,0.0,0.008130081300810001,0.0157480314961,0.110236220472,0.07086614173229999,0.15748031496099998,0.0,0.0551181102362,0.09448818897639999,0.0629921259843,0.0,0.07086614173229999,0.0873015873016,0.023622047244099997,0.0396825396825,0.111111111111,6.869330099999999
50,cg01309569_ENSG00000162413,0.0,0.0,0.41732283464599995,0.00789473684211,0.44881889763800004,0.0,0.141732283465,0.039370078740199994,0.0866141732283,0.133858267717,0.007874015748029999,0.0551181102362,0.047244094488199995,0.047244094488199995,0.0629921259843,0.0551181102362,0.0,0.0,0.0,0.0,0.047244094488199995,0.0629921259843,0.0,0.023622047244099997,0.039370078740199994,0.0551181102362,0.0,0.039370078740199994,0.015873015873,0.007874015748029999,0.0,0.0634920634921,-6.2436245
51,cg26216855_ENSG00000069424,0.0,0.551181102362,0.795275590551,0.305263157895,0.0157480314961,0.409448818898,0.433070866142,0.645669291339,0.44094488189,0.35433070866099997,0.393700787402,0.433070866142,0.385826771654,0.385826771654,0.503937007874,0.543307086614,0.110236220472,0.0325203252033,0.34645669291299996,0.7637795275589999,0.307086614173,0.45669291338600004,0.18897637795299999,0.267716535433,0.362204724409,0.34645669291299996,0.00952380952381,0.393700787402,0.492063492063,0.125984251969,0.309523809524,0.52380952381,-8.9975765
52,cg05307871_ENSG00000069424,0.0,0.196850393701,0.330708661417,0.052631578947400004,0.22047244094500001,0.0,0.141732283465,0.0629921259843,0.204724409449,0.0157480314961,0.0314960629921,0.16535433070900002,0.15748031496099998,0.0866141732283,0.511811023622,0.204724409449,0.0157480314961,0.008130081300810001,0.0314960629921,0.314960629921,0.0866141732283,0.149606299213,0.007874015748029999,0.11811023622000001,0.15748031496099998,0.09448818897639999,0.00952380952381,0.11811023622000001,0.150793650794,0.007874015748029999,0.0396825396825,0.17460317460299998,-11.4678196
53,cg25392777_ENSG00000069424,0.0,0.196850393701,0.34645669291299996,0.052631578947400004,0.22047244094500001,0.0,0.141732283465,0.0629921259843,0.204724409449,0.0157480314961,0.0314960629921,0.16535433070900002,0.149606299213,0.0866141732283,0.511811023622,0.204724409449,0.0157480314961,0.008130081300810001,0.0314960629921,0.314960629921,0.0866141732283,0.149606299213,0.007874015748029999,0.11811023622000001,0.15748031496099998,0.09448818897639999,0.00952380952381,0.11811023622000001,0.150793650794,0.007874015748029999,0.0396825396825,0.17460317460299998,-7.4782519
54,cg04088152_ENSG00000069424,0.0,0.322834645669,0.669291338583,0.055263157894699995,0.173228346457,0.0157480314961,0.362204724409,0.16535433070900002,0.244094488189,0.102362204724,0.09448818897639999,0.18897637795299999,0.16535433070900002,0.149606299213,0.511811023622,0.18897637795299999,0.007874015748029999,0.008130081300810001,0.039370078740199994,0.244094488189,0.149606299213,0.21259842519699998,0.023622047244099997,0.09448818897639999,0.16535433070900002,0.181102362205,0.00952380952381,0.181102362205,0.166666666667,0.023622047244099997,0.031746031746,0.190476190476,-13.5094666
55,cg17718960_ENSG00000069424,0.0,0.322834645669,0.685039370079,0.0631578947368,0.173228346457,0.023622047244099997,0.370078740157,0.196850393701,0.204724409449,0.102362204724,0.09448818897639999,0.181102362205,0.141732283465,0.149606299213,0.511811023622,0.15748031496099998,0.007874015748029999,0.008130081300810001,0.0314960629921,0.22047244094500001,0.141732283465,0.21259842519699998,0.023622047244099997,0.09448818897639999,0.15748031496099998,0.181102362205,0.00952380952381,0.173228346457,0.15873015873,0.023622047244099997,0.031746031746,0.190476190476,-16.1610651
56,cg21939836_ENSG00000069424,0.0,0.322834645669,0.685039370079,0.0631578947368,0.173228346457,0.023622047244099997,0.362204724409,0.196850393701,0.204724409449,0.102362204724,0.09448818897639999,0.181102362205,0.141732283465,0.149606299213,0.511811023622,0.15748031496099998,0.007874015748029999,0.008130081300810001,0.0314960629921,0.22047244094500001,0.141732283465,0.21259842519699998,0.023622047244099997,0.09448818897639999,0.15748031496099998,0.181102362205,0.00952380952381,0.173228346457,0.15873015873,0.023622047244099997,0.031746031746,0.190476190476,-10.6869595
57,cg13069237_ENSG00000069424,0.0,0.322834645669,0.685039370079,0.06578947368419999,0.173228346457,0.023622047244099997,0.35433070866099997,0.21259842519699998,0.204724409449,0.102362204724,0.09448818897639999,0.181102362205,0.141732283465,0.149606299213,0.511811023622,0.141732283465,0.007874015748029999,0.008130081300810001,0.023622047244099997,0.22047244094500001,0.141732283465,0.21259842519699998,0.023622047244099997,0.09448818897639999,0.15748031496099998,0.181102362205,0.00952380952381,0.173228346457,0.15873015873,0.023622047244099997,0.031746031746,0.18253968254,-10.3305968
58,cg22692659_ENSG00000069424,0.0,0.322834645669,0.653543307087,0.0631578947368,0.16535433070900002,0.0,0.291338582677,0.173228346457,0.181102362205,0.102362204724,0.0629921259843,0.149606299213,0.141732283465,0.141732283465,0.511811023622,0.125984251969,0.0,0.0,0.023622047244099997,0.181102362205,0.125984251969,0.196850393701,0.023622047244099997,0.09448818897639999,0.141732283465,0.15748031496099998,0.00952380952381,0.133858267717,0.150793650794,0.023622047244099997,0.0238095238095,0.15873015873,-11.4886886
59,cg24926052_ENSG00000069424,0.0,0.322834645669,0.653543307087,0.0631578947368,0.16535433070900002,0.0,0.28346456692899996,0.16535433070900002,0.181102362205,0.102362204724,0.0551181102362,0.141732283465,0.141732283465,0.133858267717,0.511811023622,0.125984251969,0.0,0.0,0.023622047244099997,0.181102362205,0.125984251969,0.196850393701,0.0157480314961,0.09448818897639999,0.133858267717,0.15748031496099998,0.00952380952381,0.133858267717,0.150793650794,0.023622047244099997,0.0238095238095,0.15873015873,-6.8344943
60,cg03895593_ENSG00000069424,0.0,0.322834645669,0.637795275591,0.0605263157895,0.16535433070900002,0.0,0.28346456692899996,0.15748031496099998,0.18897637795299999,0.09448818897639999,0.023622047244099997,0.133858267717,0.141732283465,0.11811023622000001,0.511811023622,0.125984251969,0.0,0.0,0.023622047244099997,0.181102362205,0.11811023622000001,0.196850393701,0.007874015748029999,0.09448818897639999,0.133858267717,0.149606299213,0.00952380952381,0.125984251969,0.14285714285700002,0.023622047244099997,0.015873015873,0.14285714285700002,-12.7412871
61,cg11699125_ENSG00000162413,0.0,0.0,0.48031496063,0.06578947368419999,0.362204724409,0.023622047244099997,0.21259842519699998,0.133858267717,0.21259842519699998,0.259842519685,0.11811023622000001,0.15748031496099998,0.141732283465,0.11811023622000001,0.291338582677,0.251968503937,0.007874015748029999,0.0243902439024,0.023622047244099997,0.102362204724,0.149606299213,0.204724409449,0.0157480314961,0.11811023622000001,0.204724409449,0.15748031496099998,0.0,0.149606299213,0.134920634921,0.0551181102362,0.0634920634921,0.14285714285700002,9.501087599999998
62,cg10230885_ENSG00000215788,0.0,0.488188976378,0.45669291338600004,0.107894736842,0.8976377952760001,0.18897637795299999,0.267716535433,0.173228346457,0.173228346457,0.251968503937,0.15748031496099998,0.149606299213,0.133858267717,0.125984251969,0.5275590551179999,0.16535433070900002,0.0787401574803,0.0894308943089,0.149606299213,0.125984251969,0.133858267717,0.16535433070900002,0.0866141732283,0.11811023622000001,0.15748031496099998,0.133858267717,0.0,0.133858267717,0.15873015873,0.0866141732283,0.134920634921,0.206349206349,-7.7870073
63,cg26056577_ENSG00000215788,0.0,0.732283464567,0.590551181102,0.134210526316,0.393700787402,0.503937007874,0.330708661417,0.433070866142,0.181102362205,0.34645669291299996,0.307086614173,0.181102362205,0.149606299213,0.133858267717,0.574803149606,0.21259842519699998,0.0787401574803,0.0894308943089,0.22047244094500001,0.141732283465,0.141732283465,0.275590551181,0.102362204724,0.11811023622000001,0.15748031496099998,0.181102362205,0.0,0.141732283465,0.166666666667,0.0866141732283,0.150793650794,0.33333333333299997,-7.272253200000001
64,cg22507406_ENSG00000049246,0.0,0.0,0.0,0.0,0.92125984252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748029999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3672769
65,cg17328665_ENSG00000049246,0.0,0.0,0.267716535433,0.165789473684,0.992125984252,0.811023622047,0.34645669291299996,0.5669291338579999,0.0551181102362,0.0866141732283,0.330708661417,0.0866141732283,0.007874015748029999,0.0314960629921,0.0,0.0157480314961,0.007874015748029999,0.008130081300810001,0.07086614173229999,0.133858267717,0.0787401574803,0.0314960629921,0.007874015748029999,0.0,0.007874015748029999,0.0866141732283,0.0,0.023622047244099997,0.0952380952381,0.007874015748029999,0.00793650793651,0.269841269841,-25.021716
66,cg04725166_ENSG00000049246,0.0,0.0,0.267716535433,0.165789473684,0.992125984252,0.811023622047,0.34645669291299996,0.5669291338579999,0.0551181102362,0.0866141732283,0.330708661417,0.0866141732283,0.007874015748029999,0.0314960629921,0.0,0.0157480314961,0.007874015748029999,0.008130081300810001,0.07086614173229999,0.133858267717,0.0787401574803,0.039370078740199994,0.007874015748029999,0.0,0.007874015748029999,0.0866141732283,0.0,0.023622047244099997,0.0952380952381,0.007874015748029999,0.00793650793651,0.277777777778,-24.741613
67,cg17724687_ENSG00000049246,0.0,0.0,0.267716535433,0.165789473684,0.992125984252,0.811023622047,0.34645669291299996,0.5669291338579999,0.0551181102362,0.0866141732283,0.330708661417,0.0866141732283,0.007874015748029999,0.039370078740199994,0.0,0.0157480314961,0.007874015748029999,0.008130081300810001,0.07086614173229999,0.133858267717,0.0787401574803,0.039370078740199994,0.007874015748029999,0.0,0.007874015748029999,0.0866141732283,0.0,0.023622047244099997,0.0952380952381,0.007874015748029999,0.00793650793651,0.277777777778,-25.2845738
68,cg08926642_ENSG00000049246,0.0,0.0,0.267716535433,0.165789473684,0.992125984252,0.811023622047,0.34645669291299996,0.5669291338579999,0.0551181102362,0.0866141732283,0.330708661417,0.0866141732283,0.007874015748029999,0.039370078740199994,0.0,0.0157480314961,0.007874015748029999,0.008130081300810001,0.07086614173229999,0.133858267717,0.0787401574803,0.039370078740199994,0.007874015748029999,0.0,0.007874015748029999,0.0866141732283,0.0,0.023622047244099997,0.0952380952381,0.007874015748029999,0.00793650793651,0.277777777778,-25.9890615
69,cg09168692_ENSG00000049246,0.0,0.0,0.267716535433,0.165789473684,0.992125984252,0.8031496062989999,0.34645669291299996,0.5669291338579999,0.0551181102362,0.0866141732283,0.330708661417,0.0866141732283,0.007874015748029999,0.039370078740199994,0.0,0.0157480314961,0.007874015748029999,0.008130081300810001,0.07086614173229999,0.133858267717,0.0787401574803,0.039370078740199994,0.007874015748029999,0.0,0.007874015748029999,0.0866141732283,0.0,0.023622047244099997,0.0952380952381,0.007874015748029999,0.00793650793651,0.277777777778,-25.073887300000003
70,cg18025409_ENSG00000049249,0.0,0.976377952756,0.984251968504,0.331578947368,0.0,0.322834645669,0.322834645669,0.8267716535430001,0.196850393701,0.834645669291,0.149606299213,0.22834645669300002,0.0787401574803,0.15748031496099998,0.0,0.039370078740199994,0.023622047244099997,0.0243902439024,0.09448818897639999,0.023622047244099997,0.09448818897639999,0.307086614173,0.047244094488199995,0.0787401574803,0.28346456692899996,0.16535433070900002,0.0,0.149606299213,0.150793650794,0.0551181102362,0.07142857142860001,0.277777777778,-6.5375223
71,cg01024458_ENSG00000142583,0.0,0.0,0.48031496063,0.013157894736799998,0.149606299213,0.0,0.0629921259843,0.0787401574803,0.0551181102362,0.047244094488199995,0.0314960629921,0.039370078740199994,0.09448818897639999,0.039370078740199994,0.8976377952760001,0.929133858268,0.0,0.008130081300810001,0.0,1.0,0.07086614173229999,0.110236220472,0.007874015748029999,0.039370078740199994,0.0629921259843,0.0866141732283,0.0,0.0551181102362,0.031746031746,0.023622047244099997,0.0,0.0555555555556,-6.4012211
72,cg01002223_ENSG00000232208,0.0,0.204724409449,0.204724409449,0.0394736842105,0.0,0.15748031496099998,0.141732283465,0.0866141732283,0.0551181102362,0.07086614173229999,0.047244094488199995,0.0314960629921,0.023622047244099997,0.0314960629921,0.0,0.0157480314961,0.0,0.0,0.047244094488199995,0.007874015748029999,0.047244094488199995,0.0551181102362,0.0157480314961,0.039370078740199994,0.047244094488199995,0.047244094488199995,0.0,0.039370078740199994,0.0396825396825,0.023622047244099997,0.0238095238095,0.07142857142860001,-11.045577
73,cg12102235_ENSG00000171608,0.0,0.0,0.889763779528,0.294736842105,0.0,0.275590551181,0.692913385827,0.5590551181100001,0.362204724409,0.574803149606,0.330708661417,0.322834645669,0.275590551181,0.409448818898,0.0,0.0866141732283,0.0,0.0487804878049,0.0157480314961,0.0,0.275590551181,0.44881889763800004,0.110236220472,0.236220472441,0.535433070866,0.29921259842500003,0.0,0.196850393701,0.261904761905,0.196850393701,0.0555555555556,0.230158730159,-7.221955599999999
74,cg17243628_ENSG00000180758,0.0,0.007874015748029999,0.338582677165,0.123684210526,0.0,0.0314960629921,0.047244094488199995,0.09448818897639999,0.28346456692899996,0.07086614173229999,0.0314960629921,0.133858267717,0.110236220472,0.196850393701,0.0,0.0,0.0,0.008130081300810001,0.0157480314961,0.0314960629921,0.07086614173229999,0.251968503937,0.0,0.110236220472,0.314960629921,0.0866141732283,0.0,0.110236220472,0.111111111111,0.0551181102362,0.0238095238095,0.0793650793651,-7.301557400000001
75,cg23799532_ENSG00000232208,0.0,0.0,0.5984251968500001,0.22894736842099997,1.0,0.181102362205,0.338582677165,0.236220472441,0.42519685039399996,0.35433070866099997,0.181102362205,0.464566929134,0.330708661417,0.29921259842500003,0.606299212598,0.370078740157,0.102362204724,0.06504065040649999,0.15748031496099998,0.362204724409,0.267716535433,0.393700787402,0.09448818897639999,0.370078740157,0.41732283464599995,0.259842519685,0.0857142857143,0.28346456692899996,0.253968253968,0.149606299213,0.206349206349,0.34126984127,-6.2333195
76,cg04608004_ENSG00000232208,0.007874015748029999,0.0,0.661417322835,0.24736842105300003,1.0,0.204724409449,0.362204724409,0.244094488189,0.42519685039399996,0.37795275590599997,0.18897637795299999,0.45669291338600004,0.330708661417,0.29921259842500003,0.606299212598,0.370078740157,0.102362204724,0.06504065040649999,0.15748031496099998,0.362204724409,0.267716535433,0.409448818898,0.102362204724,0.370078740157,0.41732283464599995,0.267716535433,0.0857142857143,0.28346456692899996,0.253968253968,0.149606299213,0.206349206349,0.34126984127,-9.3522929
77,cg21686632_ENSG00000120949,0.0,0.0,0.007874015748029999,0.0,1.0,0.0,0.0,0.0,0.007874015748029999,0.0,0.0,0.0,0.007874015748029999,0.0,0.22834645669300002,0.291338582677,0.0,0.0,0.007874015748029999,0.700787401575,0.007874015748029999,0.0,0.0,0.0,0.0,0.007874015748029999,0.0,0.0,0.0,0.0,0.0,0.0,-6.2038773
78,cg23603036_ENSG00000162496,0.0,0.51968503937,1.0,0.8210526315790001,0.11811023622000001,1.0,1.0,1.0,0.968503937008,1.0,1.0,0.984251968504,0.968503937008,0.976377952756,0.511811023622,0.889763779528,0.5590551181100001,0.26016260162599997,0.9527559055120001,1.0,0.968503937008,1.0,0.748031496063,0.8661417322830001,0.976377952756,0.937007874016,0.0,0.968503937008,0.904761904762,0.48031496063,0.595238095238,0.9682539682539999,-7.0973122
79,cg04505750_ENSG00000120949,0.0,0.007874015748029999,0.236220472441,0.057894736842099996,0.0,0.0866141732283,0.181102362205,0.141732283465,0.149606299213,0.102362204724,0.15748031496099998,0.125984251969,0.110236220472,0.149606299213,0.0,0.0157480314961,0.007874015748029999,0.0162601626016,0.0314960629921,0.0,0.11811023622000001,0.16535433070900002,0.0314960629921,0.133858267717,0.141732283465,0.133858267717,0.0,0.11811023622000001,0.0952380952381,0.0629921259843,0.0238095238095,0.0873015873016,8.410916
80,cg17897187_ENSG00000189337,0.0,1.0,0.307086614173,0.05,0.0,0.0,0.0314960629921,0.0629921259843,0.204724409449,0.0551181102362,0.0,0.102362204724,0.15748031496099998,0.22047244094500001,0.0,0.196850393701,0.0157480314961,0.008130081300810001,0.125984251969,0.007874015748029999,0.0866141732283,0.314960629921,0.0157480314961,0.07086614173229999,0.173228346457,0.102362204724,0.0,0.149606299213,0.18253968254,0.0314960629921,0.07142857142860001,0.222222222222,-9.837981599999999
81,cg01017257_ENSG00000189337,0.0,0.41732283464599995,0.795275590551,0.33684210526299996,0.0,0.307086614173,0.535433070866,0.700787401575,0.393700787402,0.787401574803,0.330708661417,0.314960629921,0.322834645669,0.37795275590599997,0.0,0.07086614173229999,0.039370078740199994,0.0406504065041,0.125984251969,0.0,0.291338582677,0.606299212598,0.09448818897639999,0.251968503937,0.433070866142,0.291338582677,0.0,0.267716535433,0.222222222222,0.133858267717,0.0555555555556,0.261904761905,-7.113098399999999
82,cg01208873_ENSG00000189337,0.007874015748029999,0.0,0.0,0.0,0.0,0.0,0.0,0.0157480314961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00793650793651,-7.7433551
83,cg21413173_ENSG00000189337,0.0,0.0,0.8661417322830001,0.547368421053,0.0157480314961,0.543307086614,0.858267716535,0.755905511811,0.874015748031,0.8031496062989999,0.685039370079,0.9133858267720001,0.937007874016,0.748031496063,0.133858267717,0.716535433071,0.267716535433,0.235772357724,0.204724409449,0.7637795275589999,0.716535433071,0.9527559055120001,0.362204724409,0.700787401575,0.755905511811,0.653543307087,0.0,0.692913385827,0.547619047619,0.409448818898,0.23809523809500002,0.52380952381,10.2801242
84,cg03398002_ENSG00000189337,0.0,0.0,0.8661417322830001,0.547368421053,0.0157480314961,0.543307086614,0.858267716535,0.755905511811,0.874015748031,0.8031496062989999,0.685039370079,0.9133858267720001,0.937007874016,0.748031496063,0.133858267717,0.716535433071,0.267716535433,0.235772357724,0.204724409449,0.7637795275589999,0.716535433071,0.9527559055120001,0.362204724409,0.700787401575,0.755905511811,0.653543307087,0.0,0.692913385827,0.547619047619,0.409448818898,0.23809523809500002,0.52380952381,6.6583440000000005
